,cod_ibge,subfuncao,an_referencia,total,total_percent
23445,3126950,721,,17516.64,1.1539842758415116e-05
23446,3122355,244,,9672728.429999998,0.004495783567484302
23447,3136652,181,,6795124.99,0.003288633101693427
23448,3121258,031,,46025269.44,0.01383757932004187
23449,3102506,662,,17000.0,2.893005070586391e-05
23450,3134400,366,,32626568.13,0.0024125617080546684
23451,3113305,543,,3631777.1599999997,0.0005729327144563534
23452,3143005,452,,52534545.97000001,0.015965037984644735
23453,3161601,812,,9498651.02,0.007527855843288493
23454,3126950,153,,253600.0,0.00016706994740624191
23455,3119302,301,,110407615.70000002,0.015020223107152566
23456,3102704,123,,5238437.369999999,0.0021828970407445866
23457,3145703,366,,77000.0,0.00012392191010705773
23458,3127107,124,,1702316.1999999997,0.0001236558739490826
23459,3116902,244,,5077820.759999998,0.007316528060696983
23460,3115409,843,,169980.14999999997,0.0002659674348646995
23461,3148004,605,,15081373.62,0.00038289584163898546
23462,3139300,606,,4558616.0,0.0013777016996673315
23463,3161403,123,,3289492.3600000003,0.002854029242046297
23464,3146750,243,,6047414.76,0.004485625590730408
23465,3140902,451,,37274848.0,0.009454163189608438
23466,3159407,999,,110000.0,0.00022799116466013677
23467,3160405,272,,186157722.04000002,0.05600651565096622
23468,3160009,242,,39600.0,3.9018654893838315e-05
23469,3107307,997,,38716000.0,0.0034632957908674947
23470,3142254,129,,700160.0,0.00038062886701334956
23471,3113008,061,,3469610.0,0.0010935655085796653
23472,3119005,181,,854454.3199999998,0.0007138830333506888
23473,3121704,392,,15997973.32,0.010857294638113007
23474,3145604,124,,1341539.23,0.0002933447695674119
23475,3140902,512,,439541.43999999994,0.0001114825874636829
23476,3120151,301,,14723180.399999999,0.020346933277410464
23477,3137700,453,,1513026.7000000002,0.000500826139868216
23478,3127388,244,,8296487.84,0.017649420242847512
23479,3162203,361,,113431569.44999997,0.035132157235788226
23480,3164431,361,,53730883.16000001,0.09118227433509302
23481,3122801,306,,877000.0,0.0019853286701426442
23482,3161908,301,,100712890.61999996,0.00678915263160717
23483,3133303,365,,51769957.45,0.019399767115165188
23484,3133808,367,,9997422.12,0.0008962514635383101
23485,3144706,365,,33177490.53999999,0.011263927970582443
23486,3137502,303,,11959072.399999999,0.0025050882932932503
23487,3106804,305,,1548810.12,0.002792284216578664
23488,3130200,302,,126110921.66999996,0.08467112714967463
23489,3112307,607,,156000.0,2.276711220322339e-05
23490,3162401,305,,1381191.1600000001,0.0005355565380757018
23491,3146305,306,,9913678.84,0.0033578355271550726
23492,3123908,305,,2728456.6799999997,0.0009721027524218167
23493,3162252,845,,23832.879999999997,1.2574010377348122e-05
23494,3147600,452,,47829874.46999997,0.011819639274810273
23495,3134004,122,,80001882.51000005,0.02426973842525168
23496,3117876,,,2125596942.659999,0.692879835478082
23497,3128105,243,,1519238.0899999999,0.000768197841065648
23498,3122306,691,,66000.0,2.513959363068879e-06
23499,3159100,695,,2407360.0,0.0015290894990507497
23500,3145851,363,,107000.0,0.00016819820298068637
23501,3109006,181,,3200061.8,0.0002102332364949742
23502,3141900,541,,36000.0,6.783999078888508e-05
23503,3114907,812,,362829.24,0.0002585355136326238
23504,3163003,542,,550000.0,0.00042142652882213016
23505,3121001,301,,51165310.56000001,0.026372418797499228
23506,3145406,812,,5577456.14,0.012074616918661048
23507,3135100,422,,2320192.04,0.00012322710149485707
23508,3105103,333,,29080.0,9.523715401217783e-06
23509,3147907,125,,939528.72,7.545819386613833e-05
23510,3127354,365,,4722597.88,0.003185310336074524
23511,3105004,361,,58081602.05000001,0.054359170844975865
23512,3145000,302,,72243928.0,0.02441385822086726
23513,3136603,541,,584659.5,0.0003053826286814953
23514,3117603,244,,17422403.18,0.006278653099419864
23515,3110400,661,,165000.0,0.000196633304231829
23516,3120904,846,,21612161.760000005,0.002044399594015938
23517,3109006,361,,508889339.5399996,0.033432308360196034
23518,3118007,512,,23005000.0,0.0014056781836561132
23519,3103900,691,,3960.0,3.0549740636833917e-06
23520,3140407,181,,1614109.4000000001,0.0013083085899497195
23521,3140209,306,,2196143.619999999,0.004208481420709992
23522,3131208,721,,1270000.0,0.00047634240938661216
23523,3113305,182,,828854.72,0.00013075636629081085
23524,3136504,092,,5543671.970000001,0.0034793375583962384
23525,3117108,123,,4563759.5,0.005599883827767979
23526,3145604,244,,38016992.89,0.008312903394530615
23527,3122470,846,,3112251.9600000004,0.0038572304033594107
23528,3163102,661,,750000.0,0.0005878982850730035
23529,3158706,243,,1742268.86,0.0030162986683363517
23530,3131208,543,,110000.0,4.1258003962619956e-05
23531,3143609,301,,52749752.16000001,0.03114095426649236
23532,3163300,121,,3559480.9299999992,0.003005163595349652
23533,3145851,243,,2344009.16,0.003684655406376338
23534,3136801,272,,20705929.099999998,0.0119738807301876
23535,3161056,813,,51000.0,3.507167750354529e-05
23536,3105608,361,,859767139.7699997,0.06480729378273842
23537,3142403,606,,16776147.439999994,0.008967023712607524
23538,3148400,244,,7739121.979999999,0.006640492611387889
23539,3122702,451,,31548998.78,0.019530680507468205
23540,3130200,031,,28260040.0,0.018973847850832948
23541,3142304,843,,3901372.7,0.0034610714367991446
23542,3140555,364,,257906.40000000002,0.0001225881397877908
23543,3106804,999,,275000.0,0.0004957858614451283
23544,3111101,129,,121619529.83999997,0.058911520965454246
23545,3147402,125,,3225618.72,0.0010817919281645777
23546,3165107,846,,2332500.0,0.001143470669357955
23547,3144805,304,,23563060.520000007,0.0013384692133408755
23548,3116803,511,,3144.0,1.555832428215224e-06
23549,3120300,452,,3503680.24,0.005284511578721084
23550,3146107,542,,27570246.340000004,0.002131592407532339
23551,3143807,999,,1800000.0,0.0010405013757149714
23552,3138351,366,,5462070.99,0.0026260037300754346
23553,3142254,392,,7593487.6,0.004128057275291246
23554,3133600,541,,243100.0,0.00017662324731802746
23555,3116902,,,64764504.0,0.09331784898471332
23556,3127602,121,,1502996.6800000002,0.0005861651113772124
23557,3121001,511,,330000.0,0.0001700937238125257
23558,3129657,813,,1793265.44,0.002944731450934607
23559,3116605,543,,913120.25,0.0003667756248723916
23560,3105103,392,,4812207.279999999,0.0015760004328194061
23561,3122504,999,,2200000.0,0.0010611843165310106
23562,3109006,302,,452789581.6600002,0.029746744017127187
23563,3128501,243,,2405717.8899999997,0.004182266679254094
23564,3124104,305,,33666858.719999984,0.004560960074719063
23565,3111903,451,,57885294.38000002,0.022841533385891948
23566,3134400,999,,37481935.849999994,0.0027715904049474263
23567,3127206,843,,5202996.899999999,0.004345054502050636
23568,3117702,782,,3746273.6799999997,0.001546165407918691
23569,3113602,512,,367000.0,0.00020227371998587338
23570,3136405,392,,6913850.960000001,0.0032788349761773516
23571,3143708,845,,2309944.16,0.0013264972618994475
23572,3106655,451,,48000.0,3.6357606112295205e-05
23573,3165107,482,,55000.0,2.6962866801580935e-05
23574,3163003,482,,2970000.0,0.0022757032556395026
23575,3116803,608,,220000.0,0.00010886868136366071
23576,3162203,304,,9734943.88,0.003015118108054481
23577,3128204,368,,1409267.04,0.0005056569583681989
23578,3138658,511,,6590843.120000001,0.002735421763444473
23579,3126000,361,,117534260.10000008,0.057382019525147855
23580,3141009,305,,6167227.4399999995,0.0016463216878996104
23581,3131505,303,,6343389.999999999,0.0027263638260039275
23582,3101409,241,,22000.0,1.7607716530213973e-05
23583,3108206,302,,23131999.520000003,0.013120637633071808
23584,3111101,361,,248263699.9200004,0.12025693720440671
23585,3159001,812,,3764106.6799999997,0.0019963085517251938
23586,3148103,366,,56000.0,4.602152141408499e-06
23587,3142502,813,,1272000.0,0.0017606574130917532
23588,3127503,304,,1946818.48,0.0016328041670681857
23589,3146552,843,,3703000.0,0.0017216484808946439
23590,3122405,272,,953559.0,0.0007193492678653799
23591,3140159,365,,5114430.879999999,0.007978403995764827
23592,3101631,031,,10220000.0,0.006634805318776752
23593,3140605,,,1492268162.2799993,0.8338411281141561
23594,3160009,392,,3179133.05,0.003132462003523879
23595,3129004,368,,0.0,0.0
23596,3127800,722,,370418.05,8.478292482713213e-05
23597,3142601,131,,490592.83,0.000522990206081911
23598,3131406,,,540174619.0,0.565628293332223
23599,3143203,813,,3543018.8400000003,0.000690580697987245
23600,3130705,243,,3790946.4,0.0011233431008790399
23601,3101102,271,,1377410.0999999996,0.0003366592764791061
23602,3141504,391,,74000.0,9.784966258516722e-05
23603,3122504,601,,0.0,0.0
23604,3111150,542,,87190.0,5.0202700455882036e-05
23605,3115201,722,,34000.0,2.9583301735169485e-05
23606,3102100,271,,1200000.0,0.0013769058704863864
23607,3164803,122,,52169885.42000002,0.04654065667688234
23608,3127370,244,,7683123.400000002,0.007922499577580747
23609,3162575,031,,10014507.5,0.007381326886946536
23610,3132503,452,,61511926.120000005,0.008130970232757667
23611,3136652,031,,67884622.21,0.03285408524851267
23612,3125309,305,,1275916.2000000002,0.0015466168567376932
23613,3164209,153,,11485.2,8.719485937599623e-06
23614,3124005,365,,59556343.18999999,0.013058236939463272
23615,3119906,512,,6053930.359999999,0.004715375568360098
23616,3115458,091,,538896.0,0.00033843751836702105
23617,3106200,391,,175570391.50000003,0.00040448246831133004
23618,3161908,123,,78976368.28,0.005323872795648483
23619,3158201,305,,1245239.3199999998,0.0005564453987462754
23620,3127701,126,,73895484.2,0.0010004883618917216
23621,3117702,243,,2729774.5999999996,0.0011266350027943183
23622,3136553,601,,2455475.0,0.0023117162720125354
23623,3129806,031,,93996498.99999999,0.0054291996161294764
23624,3105301,365,,30377741.99000001,0.04152484821740607
23625,3134608,361,,149288455.28000003,0.04602740230381697
23626,3159407,606,,6186130.52,0.012821664563585612
23627,3120870,606,,141000.0,6.537292789606825e-05
23628,3138708,129,,1260300.04,0.0005780473392211827
23629,3125952,365,,13358859.84,0.01239017304976015
23630,3125408,695,,9093906.01,0.004393000736477463
23631,3137106,124,,598482.09,0.0005067581011708278
23632,3145307,752,,8368773.08,0.001307711266981639
23633,3164902,271,,3466540.0,0.006393385671325464
23634,3103405,847,,2300.0,5.206150854416104e-07
23635,3107109,845,,3000.0,6.002040083412953e-07
23636,3126000,392,,1827049.2000000002,0.0008919933028770197
23637,3135357,606,,6607474.68,0.002727855272735046
23638,3162005,301,,147271351.02,0.0347335210564886
23639,3118908,362,,262667.44,0.00022822694965414638
23640,3143401,691,,6774748.0,0.0014581933828430955
23641,3110202,999,,260000.0,0.0004430633532995735
23642,3126109,392,,40157530.49999999,0.006005653505252345
23643,3134905,365,,140634961.3200001,0.019097321413523067
23644,3125903,241,,63000.0,4.349938877906837e-05
23645,3140209,999,,110000.0,0.00021079357108625676
23646,3140605,304,,1827506.38,0.0010211636353661565
23647,3131000,452,,26566250.390000004,0.01563321832024461
23648,3113404,692,,594500.0,7.45631716752335e-05
23649,3160603,031,,9167471.719999999,0.008425890900667053
23650,3134103,752,,7090093.66,0.0031645309664736754
23651,3163409,606,,0.0,0.0
23652,3114402,364,,112840.0,5.545482918907799e-05
23653,3165206,452,,15817665.04,0.02197338747957677
23654,3110509,451,,23578166.380000003,0.007584465012427485
23655,3163201,364,,2367848.0799999996,0.004890642638517302
23656,3163003,244,,8791500.84,0.006736312149341893
23657,3114303,695,,6188568.0,0.0008211321086869842
23658,3135407,366,,580800.0,0.00011510269304962917
23659,3130101,182,,18188.0,5.292777138383567e-06
23660,3146206,244,,9437512.990000002,0.007124027825606341
23661,3110301,782,,32515876.290000007,0.017262062891559477
23662,3138351,123,,5569678.52,0.0026777382783230766
23663,3120870,782,,13376915.329999994,0.006202043413758154
23664,3101904,244,,14086214.559999997,0.0033949250281727957
23665,3127388,695,,4351230.0,0.00925652978999429
23666,3160306,361,,144253997.0699999,0.0706336244298161
23667,3116407,365,,11711412.84,0.005209058699891569
23668,3140555,121,,3884356.2699999996,0.0018463132726149547
23669,3163201,752,,2296155.6100000003,0.004742566309801729
23670,3131703,181,,206438363.83999997,0.010377119798732903
23671,3165552,843,,4777794.199999999,0.0018436527643715826
23672,3114006,305,,6207673.02,0.0029701740975900145
23673,3113800,541,,4195858.52,0.0046599774456296825
23674,3122405,812,,4619958.16,0.003485220652277088
23675,3158904,272,,4746347.039999999,0.003663360399054598
23676,3124302,606,,7366295.0,0.0011868610905565932
23677,3108701,541,,1494957.6099999999,0.0018723602111075668
23678,3147006,301,,442325122.59999996,0.03293047387052287
23679,3142205,301,,113021448.42000008,0.0902567336629521
23680,3126109,999,,1987040.0,0.00029716652375017487
23681,3148608,244,,11164600.16,0.0029886526668579686
23682,3165404,999,,6085320.0,0.0032721014763527436
23683,3139409,242,,1836181.45,0.00018911563306812376
23684,3131901,131,,52830984.98,0.004097201819760915
23685,3125309,244,,6946365.960000003,0.008420119351729299
23686,3106705,844,,114438962.2,0.0015452100922291655
23687,3159605,605,,13839236.529999997,0.0017935532317530918
23688,3109451,126,,5234127.0600000005,0.0027065714738693644
23689,3111101,451,,105269602.07999998,0.05099174760928303
23690,3131802,541,,173849.0,0.0001122066824924481
23691,3106903,695,,982735.0,0.0009542044054161885
23692,3104007,241,,81440000.0,0.0023863629088547948
23693,3106705,126,,74793268.89999999,0.0010098948095414461
23694,3127909,241,,666958.4000000001,0.0005132362811635129
23695,3136702,334,,16537371.86,0.0002331299940697288
23696,3101102,306,,4075931.3099999987,0.0009962175286816431
23697,3158607,845,,2001036.0,0.002660936641539083
23698,3139250,606,,2158000.0,0.001079230074929647
23699,3143401,843,,18086004.8,0.0038928226587067838
23700,3130655,364,,181033.19999999998,8.826495100112684e-05
23701,3142007,124,,1294840.0,0.00038277452032211835
23702,3159803,363,,3436171.2,0.000657960485903295
23703,3114709,999,,387980.87,0.00022336525827825233
23704,3116605,271,,3160000.0,0.001269286246358853
23705,3120300,695,,257162.0,0.00038787088818558146
23706,3130408,,,766578638.77,0.6456028969238277
23707,3135357,366,,268886.64,0.00011100819514483712
23708,3123528,125,,4316938.340000003,0.002783174219602267
23709,3101201,243,,3716400.7600000007,0.006275161869229555
23710,3148202,722,,440000.0,0.0005594519736265521
23711,3104403,244,,11266554.870000005,0.02582225966656228
23712,3113503,124,,548200.0,0.00031476738059537724
23713,3117900,999,,700000.0,0.00031902612831446515
23714,3107505,241,,55976.16,8.357333175548644e-05
23715,3138682,062,,3126940.0,0.00422166523563429
23716,3128204,182,,110000.0,3.94689323185348e-05
23717,3107802,241,,2660579.1000000006,0.0008119988253697269
23718,3146909,392,,36035942.64,0.014830821367535774
23719,3121506,061,,2465271.76,0.0028834318545103346
23720,3125408,122,,49461213.06,0.023893269312517205
23721,3111101,782,,115886799.80000001,0.056134632694425333
23722,3145455,843,,5612918.0,0.002282899458692589
23723,3105103,695,,1504824.88,0.0004928309451785317
23724,3102852,482,,400010.0,0.00017193028223618482
23725,3127057,361,,49022521.83999996,0.04398806286540723
23726,3127370,304,,2470339.76,0.0025473059179396905
23727,3142254,541,,1214556.68,0.0006602709852489364
23728,3120201,243,,3814284.6799999997,0.0014761206242931927
23729,3163201,031,,11609232.0,0.023978145177134636
23730,3135100,782,,34028.52,1.8072796628333285e-06
23731,3107505,541,,44707.3,6.674873758385817e-05
23732,3139706,695,,2687457.8500000006,0.0018966645401517494
23733,3131307,366,,473000.0,1.4019580289492047e-05
23734,3136306,243,,5129336.080000001,0.0005718719403272084
23735,3126752,812,,2965501.32,0.0034246762109969462
23736,3128253,123,,4586018.24,0.0027657578828525794
23737,3137106,303,,5364574.32,0.004542394068956993
23738,3148509,243,,3843291.789999999,0.0028454203627854375
23739,3132206,606,,8806748.079999998,0.006303253285193777
23740,3116209,451,,20013420.08,0.015060072636831399
23741,3127339,452,,15362659.379999999,0.008665411503235855
23742,3129400,999,,550000.0,0.00102782520610798
23743,3124906,244,,1526548.7599999998,0.0016553553798523489
23744,3142403,541,,2823890.24,0.0015093984381363403
23745,3123106,695,,159500.0,0.00012554712130403935
23746,3131000,302,,60679483.74999999,0.03570754634536458
23747,3114204,364,,871173.6700000002,0.0003697605922650396
23748,3129905,695,,2984000.0,0.002445993836530777
23749,3131505,305,,3706494.96,0.0015930368115802237
23750,3101003,304,,1497841.0099999998,0.0005330510291728894
23751,3138625,361,,85486747.15,0.06699370637173069
23752,3114501,129,,4107376.6899999995,0.0021862985520422697
23753,3128105,843,,4808884.58,0.0024315969804903233
23754,3119302,131,,8714218.379999999,0.0011855115559030187
23755,3113008,303,,10517727.539999994,0.0033150192864277095
23756,3106705,182,,18694584.259999998,0.00025242329809052133
23757,3104007,482,,24627915.04,0.0007216495944730248
23758,3100708,392,,2575044.0,0.0015724248360797085
23759,3159407,608,,722549.56,0.0014975901428097218
23760,3102803,305,,2438353.080000001,0.002480113429223178
23761,3111101,272,,60507736.0,0.02930946010583732
23762,3115508,062,,1541142.72,0.0008682690427943433
23763,3127206,031,,24618335.82,0.020558922663914226
23764,3114808,306,,2156187.87,0.0038288376471694746
23765,3133402,542,,3905000.0,0.0029078730856525363
23766,3108305,122,,84032490.41000004,0.024393683089059304
23767,3107406,121,,66.0,1.1825281134115425e-08
23768,3127057,131,,274862.44,0.00024663493097154044
23769,3128600,121,,1001000.0,0.0004199211881154758
23770,3130903,061,,5184816.92,0.000851395281753292
23771,3102407,541,,11495293.67,0.0037121568680586587
23772,3129608,609,,97000.0,4.8111765003818804e-05
23773,3112208,573,,600965.96,0.0005731479517776391
23774,3109907,364,,876000.0,0.0005612453959149498
23775,3131703,366,,1193689.26,6.000365544013619e-05
23776,3144300,301,,192389393.65999997,0.03381592997497618
23777,3162104,304,,22126715.540000003,0.002637868066541582
23778,3164308,361,,69062519.18999998,0.05103004508631198
23779,3109709,301,,96320161.56,0.041546458945523376
23780,3145851,331,,1949999.88,0.0030652941647528417
23781,3164803,124,,512600.0,0.00045728949604754337
23782,3110004,302,,161780657.57000008,0.05079714337590392
23783,3159357,123,,62946.36,4.2214424196167165e-05
23784,3117405,032,,0.0,0.0
23785,3161205,303,,2730400.0,0.004047512821358575
23786,3137536,182,,217884.0,0.00014714095461585517
23787,3103207,306,,1870446.6299999997,0.0017913047689609185
23788,3138401,305,,31273205.25,0.003481403524116666
23789,3127339,331,,2151658.4,0.0012136574136810718
23790,3142007,392,,7898842.48,0.002335018721526962
23791,3129657,365,,15567000.780000009,0.025562661149366478
23792,3102506,365,,15850030.65,0.026973070023176303
23793,3137106,843,,4190084.0,0.0035479073594103156
23794,3116407,306,,3764845.9999999995,0.0016745463658381263
23795,3138906,031,,1915722.0,0.0014622438298470672
23796,3106002,365,,30567891.650000013,0.017280565615753647
23797,3136553,129,,926095.04,0.0008718756954960242
23798,3138104,365,,5469472.73,0.002459956643059555
23799,3118700,241,,278000.0,0.00017616438624617044
23800,3123007,091,,581901.4,0.00027307594679736535
23801,3165404,846,,9382772.8,0.005045155346171174
23802,3108909,451,,23383261.0,0.006744515075763341
23803,3136579,367,,88368.9,4.8862437702204146e-05
23804,3112703,361,,121399001.24000004,0.08765003345320439
23805,3115409,361,,34287478.699999996,0.05364951588651395
23806,3160405,123,,32461840.500000015,0.009766312985027649
23807,3119104,,,2529595387.55,0.7014743835222612
23808,3125101,062,,134172362.72,0.007625071197240238
23809,3119955,846,,9803483.359999998,0.004483165634788438
23810,3165552,182,,187000.0,7.215946365741036e-05
23811,3126604,843,,4558108.29,0.002208934014363946
23812,3161304,,,769940875.6499999,0.5172072577365874
23813,3127107,244,,93322577.07999997,0.006778931451165197
23814,3132206,361,,102219614.99999997,0.07316163903032788
23815,3142254,367,,748000.0,0.00040663618676586134
23816,3121209,306,,3816513.6399999997,0.0027382955097716133
23817,3117836,451,,16669288.600000001,0.011135966327309383
23818,3111002,365,,26759519.43,0.010984025575729145
23819,3132602,846,,6247385.33,0.004880740963558894
23820,3106200,541,,3758623059.0,0.008659188598757563
23821,3146107,241,,7344772.1,0.0005678607383605754
23822,3147303,,,3435260536.1900005,0.7971179070001584
23823,3127800,813,,594000.0,0.0001359573523679974
23824,3141306,364,,350000.0,0.0002607631088595999
23825,3109709,331,,868800.0,0.0003747456705560649
23826,3125309,122,,29174804.790000014,0.03536458341092119
23827,3144300,365,,66840143.18000004,0.011748369066990815
23828,3124708,364,,2080933.04,0.003539595635501714
23829,3130200,695,,743150.0,0.0004989524087845066
23830,3109105,031,,13501870.2,0.0045356804716929836
23831,3114501,181,,981627.8600000001,0.0005225066340244416
23832,3143708,129,,1415860.3599999996,0.0008130650616125566
23833,3146503,243,,4304642.680000002,0.0021733051918316273
23834,3117900,301,,77136819.08000001,0.035155229630836816
23835,3114303,131,,4750319.199999999,0.0006302976103085993
23836,3158201,091,,577500.0,0.0002580606094063702
23837,3145406,782,,14670830.300000004,0.03176083348836253
23838,3136520,362,,11000.0,7.924926593160165e-06
23839,3144375,812,,3486647.5,0.003314528122454985
23840,3138708,695,,973224.0,0.0004463774702936582
23841,3135001,361,,43257728.74000002,0.03941933484548577
23842,3119955,543,,1873800.0,0.0008568949890548471
23843,3108503,452,,14876048.62,0.008032764283380189
23844,3133501,722,,1590419.76,0.000379074821909585
23845,3131406,451,,3369209.84,0.003527971038708377
23846,3118502,751,,3062950.0,0.0029490754413134495
23847,3135407,812,,10713847.5,0.0021232656683420055
23848,3147204,813,,7711930.5,0.0035447076842852945
23849,3122355,364,,1158479.0499999998,0.0005384490130118152
23850,3112307,605,,7350532.819999999,0.0010727590094001026
23851,3104106,302,,79751251.35,0.02395436349225254
23852,3132701,361,,210834256.47999996,0.050128038168994075
23853,3134202,303,,40721201.239999995,0.0019860376307272135
23854,3139706,451,,37721450.769999996,0.026621789837016005
23855,3120003,695,,8323384.0,0.0036912237388092256
23856,3141900,782,,2531739.24,0.004770921297818304
23857,3135506,241,,28200.0,1.279325286297407e-05
23858,3128253,364,,1502200.0,0.0009059539832142371
23859,3160108,482,,6901000.0,0.009035037620263052
23860,3142502,606,,868500.0,0.0012021469837029777
23861,3135076,305,,1996632.44,0.0016059200113953118
23862,3143302,334,,11376297.699999997,0.00030619656137702446
23863,3103306,365,,3248169.58,0.008216006079680479
23864,3110707,271,,13046437.96,0.009888997991425277
23865,3130200,128,,326838.96,0.0002194403369126327
23866,3117405,365,,23603930.47000001,0.013081259786011528
23867,3120003,301,,71434501.40999997,0.0316795100856326
23868,3114006,813,,1799237.6,0.0008608779646918362
23869,3130309,846,,2800414.0300000003,0.001843580818854132
23870,3138708,782,,15166393.76,0.006956195572721514
23871,3117108,032,,65000.0,7.975714951783034e-05
23872,3121308,541,,15293882.360000007,0.009849317541104258
23873,3130655,695,,169000.0,8.239801715481158e-05
23874,3135100,303,,1261396.0800000005,6.699367125463239e-05
23875,3122207,301,,66824433.69000001,0.0581762284859944
23876,3134004,061,,8767058.969999999,0.0026596152651040443
23877,3164001,451,,46633917.14999999,0.04044867051224387
23878,3126802,122,,114640853.05999991,0.09009196323022006
23879,3135407,181,,799310.56,0.00015840702141702343
23880,3112059,303,,2546680.71,0.0018456081293735315
23881,3139250,,,1676770893.04,0.8385642152620066
23882,3114204,846,,3428026.8900000006,0.0014549903157046536
23883,3105509,129,,1952008.52,0.002313023972027942
23884,3130705,305,,1730852.0,0.0005128905681290266
23885,3147808,122,,22475951.150000006,0.04898065908616747
23886,3144102,543,,479106.0,9.675827284053449e-05
23887,3127057,365,,12719568.019999996,0.011413308346533315
23888,3113602,361,,73226086.02000004,0.0403588905157247
23889,3162104,364,,11717495.0,0.0013969179395145173
23890,3127909,541,,1143641.7200000002,0.0008800525240498409
23891,3127073,272,,14803795.0,0.007493404173360682
23892,3165503,182,,88000.0,7.776386195539815e-05
23893,3143401,131,,1285680.0,0.0002767291223900448
23894,3165552,123,,5163352.680000001,0.001992431871993863
23895,3122801,123,,14062200.0,0.031833624658243895
23896,3159407,511,,5027700.0,0.010420647077834268
23897,3100906,605,,6828025.200000001,0.0023187135190171097
23898,3100708,364,,2454443.42,0.001498781299410969
23899,3144300,605,,21275945.470000006,0.0037396338149306057
23900,3116001,153,,1388972.5299999998,0.001340341682647569
23901,3141504,123,,4435174.99,0.005864599679428006
23902,3101201,482,,55000.0,9.28677839382493e-05
23903,3119302,606,,1817286.31,0.0002472297373031127
23904,3140704,361,,254514434.08000004,0.0944731636158709
23905,3138625,541,,6798412.039999999,0.005327735996348512
23906,3160306,272,,51610502.69000003,0.02527095912545502
23907,3162005,367,,7837869.8,0.0018485388627917543
23908,3124302,812,,9167496.6,0.001477071582437285
23909,3125952,301,,82971563.67999998,0.07695507285181562
23910,3158508,512,,3953835.060000001,0.00334978599871289
23911,3142106,,,514455209.06000006,0.4411450207655852
23912,3110806,751,,11000.0,9.936974845266594e-06
23913,3162104,131,,2137000.0,0.00025476551402347716
23914,3129004,272,,31991755.8,0.01842198710615188
23915,3160405,392,,13216144.699999992,0.003976145640775181
23916,3139102,362,,1153138.84,0.0018823081593543902
23917,3161502,511,,452712.00999999995,0.0002120832474313936
23918,3145604,362,,1906478.0699999998,0.00041687589719569673
23919,3122355,304,,843812.5,0.00039219527344239196
23920,3131158,846,,3754000.0,0.0010021962434236342
23921,3129905,367,,360768.0,0.00029572262212383893
23922,3134400,129,,113882877.05000001,0.008421034884183751
23923,3131158,841,,14988000.0,0.004001309881841617
23924,3107604,123,,9661219.839999998,0.005070840424450884
23925,3127057,843,,1994982.0,0.001790103616410688
23926,3143708,122,,96004175.9799999,0.05513088964383562
23927,3101607,181,,4786210.079999999,0.0005493707834212849
23928,3148400,153,,534613.4000000001,0.0004587208137852557
23929,3130200,363,,264750.0,0.0001777536839476527
23930,3126802,128,,9476172.309999997,0.007446969771490898
23931,3111507,126,,1869085.0,0.0007062346004790336
23932,3115805,062,,12491894.88,0.0038848601550617655
23933,3158300,752,,3966827.9199999995,0.005041299563694192
23934,3103108,129,,37174.92,4.6364087796682385e-05
23935,3102209,512,,16200274.879999995,0.011901647913113605
23936,3134301,451,,10678908.760000002,0.00796625313498076
23937,3161502,305,,2964784.2800000003,0.0013889206916245633
23938,3118809,306,,8388275.599999999,0.0015198625917736755
23939,3144359,782,,1293000.0,0.0006245377678698038
23940,3120003,331,,1661000.0,0.0007366141740140937
23941,3120607,061,,239552.0,0.00024501312834226697
23942,3129806,691,,108000.0,6.238036147941888e-06
23943,3100302,123,,11339780.370000001,0.004921783017061974
23944,3117108,121,,1022564.0,0.0012547198436853948
23945,3106606,846,,151221.61,0.00014493140359224396
23946,3116209,364,,690000.0,0.0005192241045196542
23947,3131505,782,,0.0,0.0
23948,3140704,451,,33028028.650000002,0.01225966757382549
23949,3135407,999,,85000.0,1.6845263273447794e-05
23950,3116159,542,,64000.0,1.6907600953676436e-05
23951,3133105,367,,1533965.8399999999,0.0007827826269335253
23952,3146750,365,,38884760.999999985,0.028842486575376827
23953,3144300,391,,1186734.0,0.00020859005311822958
23954,3130051,451,,1287593.2000000002,0.0005157147563655979
23955,3123205,451,,34302610.11999999,0.020323229307467296
23956,3101607,605,,627630.0,7.204062902284913e-05
23957,3128204,362,,427104.0,0.00015324853517250444
23958,3128303,129,,5828900.160000001,0.002951585181383627
23959,3136207,126,,19721188.04,0.0015220427046047664
23960,3101508,031,,39660285.72,0.015244234389807033
23961,3118106,272,,6668584.5200000005,0.007224215966231276
23962,3113305,303,,9387173.92,0.001480878037973973
23963,3104452,243,,1959634.35,0.001049075164097379
23964,3133907,181,,1239375.12,0.0007959727989776537
23965,3162005,363,,643662.6400000001,0.00015180596704568103
23966,3131000,129,,7025792.539999999,0.004134409148379855
23967,3130051,512,,4755645.88,0.0019047605690720166
23968,3130101,121,,2020902.8399999996,0.000588090408535651
23969,3114402,301,,116719730.41999996,0.05736150933566402
23970,3161106,271,,5219500.0,0.0012898800011775897
23971,3104106,361,,109767154.57000004,0.03297004467729961
23972,3119906,302,,3315930.0,0.002582761012862444
23973,3135605,422,,209297.12,0.00010028943387712355
23974,3161056,364,,1699318.86,0.0011685875104629848
23975,3165602,541,,194000.0,0.00043137279102959726
